,RIO AU Equity,RIO AU Equity,RIO AU Equity,RIO AU Equity,RIO AU Equity
2005-10-19,19.5377,19.5891,19.212,19.26,3676100.0
2005-10-20,19.5205,19.6336,19.1778,19.2977,3311809.0
2005-10-21,19.0578,19.2155,18.8727,19.1332,3113234.0
2005-10-22,19.0578,19.2155,18.8727,19.1332,3113234.0
2005-10-23,19.0578,19.2155,18.8727,19.1332,3113234.0
2005-10-24,18.9207,18.9447,18.5436,18.6019,4595277.0
2005-10-25,18.8864,19.0235,18.7904,18.7904,4235770.0
2005-10-26,18.9927,19.0749,18.8453,19.0509,3016331.0
2005-10-27,19.0921,19.212,18.9378,19.1263,4377781.0
2005-10-28,18.6979,18.9104,18.6979,18.8316,13558933.0
2005-10-29,18.6979,18.9104,18.6979,18.8316,13558933.0
2005-10-30,18.6979,18.9104,18.6979,18.8316,13558933.0
2005-10-31,19.1915,19.3012,19.164,19.3012,1876357.0
2005-11-01,19.3971,19.5719,19.3149,19.5377,1602885.0
2005-11-02,19.5685,19.6611,19.4862,19.5754,2962999.0
2005-11-03,19.8462,20.0758,19.8427,20.0141,2044679.0
2005-11-04,20.2232,20.3432,19.8976,20.0861,2607204.0
2005-11-05,20.2232,20.3432,19.8976,20.0861,2607204.0
2005-11-06,20.2232,20.3432,19.8976,20.0861,2607204.0
2005-11-07,19.9421,20.0861,19.7707,19.9421,1751524.0
2005-11-08,20.2403,20.4974,20.1889,20.4974,3272511.0
2005-11-09,20.3877,20.3877,20.1752,20.3089,1583442.0
2005-11-10,20.3089,20.4974,20.2575,20.2952,3700261.0
2005-11-11,20.5145,20.6174,20.398,20.4666,1965197.0
2005-11-12,20.5145,20.6174,20.398,20.4666,1965197.0
2005-11-13,20.5145,20.6174,20.398,20.4666,1965197.0
2005-11-14,20.7511,21.0047,20.7408,20.991,3033743.0
2005-11-15,20.8676,20.9361,20.7716,20.895,1990608.0
2005-11-16,20.8642,21.0801,20.7373,20.7716,2190160.0
2005-11-17,20.8402,20.9053,20.7545,20.8367,2377836.0
2005-11-18,21.1658,21.4469,21.0801,21.4057,2454149.0
2005-11-19,21.1658,21.4469,21.0801,21.4057,2454149.0
2005-11-20,21.1658,21.4469,21.0801,21.4057,2454149.0
2005-11-21,21.2035,21.4572,21.2035,21.4572,3660915.0
2005-11-22,21.5257,21.5497,21.1384,21.1487,2181760.0
2005-11-23,20.9704,21.0116,20.7442,20.8059,3839435.0
2005-11-24,20.8779,21.2138,20.8779,21.2138,3316196.0
2005-11-25,21.1521,21.4914,21.1315,21.3235,11649279.0
2005-11-26,21.1521,21.4914,21.1315,21.3235,11649279.0
2005-11-27,21.1521,21.4914,21.1315,21.3235,11649279.0
2005-11-28,21.392,21.4743,21.2652,21.2823,2154916.0
2005-11-29,21.0458,21.0458,20.8093,21.0287,3973771.0
2005-11-30,21.1795,21.2515,21.1075,21.1692,4351979.0
2005-12-01,20.8436,20.9019,20.7031,20.7031,3030404.0
2005-12-02,21.3029,21.32,21.1281,21.2241,2509661.0
2005-12-03,21.3029,21.32,21.1281,21.2241,2509661.0
2005-12-04,21.3029,21.32,21.1281,21.2241,2509661.0
2005-12-05,21.6491,21.7656,21.5428,21.7074,2722362.0
2005-12-06,21.56,21.6251,21.4263,21.5908,2317719.0
2005-12-07,21.7999,21.8993,21.7485,21.8822,2575209.0
2005-12-08,21.7656,21.9884,21.6285,21.6285,3497779.0
2005-12-09,21.7485,21.8171,21.4709,21.7828,1527875.0
2005-12-10,21.7485,21.8171,21.4709,21.7828,1527875.0
2005-12-11,21.7485,21.8171,21.4709,21.7828,1527875.0
2005-12-12,21.937,21.9405,21.7794,21.7999,2722149.0
2005-12-13,21.7965,21.7965,21.6285,21.7142,2446238.0
2005-12-14,21.7142,21.9027,21.6457,21.6457,2350972.0
2005-12-15,21.56,21.7314,21.5291,21.6491,3146103.0
2005-12-16,21.68,21.68,21.4366,21.4674,1797057.0
2005-12-17,21.68,21.68,21.4366,21.4674,1797057.0
2005-12-18,21.68,21.68,21.4366,21.4674,1797057.0
2005-12-19,21.8616,21.9644,21.7931,21.8719,3977152.0
2005-12-20,22.1427,22.4546,22.1118,22.4512,4683077.0
2005-12-21,22.8008,23.099,22.7048,23.027,4735080.0
2005-12-22,23.3047,23.5652,23.2224,23.2224,3691502.0
2005-12-23,23.3081,23.5549,23.2635,23.4795,30397506.0
2005-12-24,23.3081,23.5549,23.2635,23.4795,30397506.0
2005-12-25,23.3081,23.5549,23.2635,23.4795,30397506.0
2005-12-26,23.3081,23.5549,23.2635,23.4795,30397506.0
2005-12-27,23.3081,23.5549,23.2635,23.4795,30397506.0
2005-12-28,23.4109,23.476,23.2978,23.3938,1150232.0
2005-12-29,23.4863,23.7091,23.4452,23.6851,1453315.0
2005-12-30,23.6851,23.6851,23.5137,23.6509,645933.0
2005-12-31,23.6851,23.6851,23.5137,23.6509,645933.0
2006-01-01,23.6851,23.6851,23.5137,23.6509,645933.0
2006-01-02,23.6851,23.6851,23.5137,23.6509,645933.0
2006-01-03,23.6509,24.0142,23.5994,23.9593,1841345.0
2006-01-04,24.2678,24.4529,24.1616,24.357,2127018.0
2006-01-05,24.0793,24.165,23.8394,23.9251,3013196.0
2006-01-06,23.6166,23.7194,23.5754,23.5823,1736991.0
2006-01-07,23.6166,23.7194,23.5754,23.5823,1736991.0
2006-01-08,23.6166,23.7194,23.5754,23.5823,1736991.0
2006-01-09,23.9251,24.093,23.8222,24.0553,2700055.0
2006-01-10,23.9936,24.0553,23.6646,23.7023,2231948.0
2006-01-11,23.5823,23.8565,23.5823,23.7708,2071510.0
2006-01-12,24.0348,24.213,23.8599,24.0587,3401622.0
2006-01-13,24.3364,24.3809,24.045,24.165,3550732.0
2006-01-14,24.3364,24.3809,24.045,24.165,3550732.0
2006-01-15,24.3364,24.3809,24.045,24.165,3550732.0
2006-01-16,24.3021,24.4187,24.1993,24.3535,1739117.0
2006-01-17,24.5078,24.6792,24.3844,24.6586,2588673.0
2006-01-18,24.7477,24.7477,24.045,24.0793,4729935.0
2006-01-19,24.4049,24.8505,24.2747,24.8505,3015214.0
2006-01-20,25.3613,25.3818,25.1933,25.3647,3624199.0
2006-01-21,25.3613,25.3818,25.1933,25.3647,3624199.0
2006-01-22,25.3613,25.3818,25.1933,25.3647,3624199.0
2006-01-23,24.9876,25.1727,24.9054,25.1076,2929112.0
2006-01-24,25.2756,25.4504,25.183,25.4504,2646529.0
2006-01-25,25.4504,25.6218,25.2104,25.351,10062480.0
2006-01-26,25.4504,25.6218,25.2104,25.351,10062480.0
2006-01-27,25.7966,26.1359,25.7966,26.0845,3309085.0
2006-01-28,25.7966,26.1359,25.7966,26.0845,3309085.0
2006-01-29,25.7966,26.1359,25.7966,26.0845,3309085.0
2006-01-30,26.3587,26.9414,26.2216,26.89,3648304.0
2006-01-31,26.6398,26.6398,25.9748,25.9885,5246444.0
2006-02-01,25.8,26.1188,25.6389,25.7794,4650060.0
2006-02-02,26.2045,26.225,25.7006,25.7006,2914200.0
2006-02-03,26.0502,26.2216,25.399,25.6218,7758665.0
2006-02-04,26.0502,26.2216,25.399,25.6218,7758665.0
2006-02-05,26.0502,26.2216,25.399,25.6218,7758665.0
2006-02-06,25.5703,25.9954,25.4195,25.9028,5371282.0
2006-02-07,26.1462,26.1462,25.7075,25.728,3926737.0
2006-02-08,25.0905,25.1076,24.7648,24.9362,4751855.0
2006-02-09,25.0219,25.2104,24.7066,24.9431,3696922.0
2006-02-10,25.5361,25.7006,25.399,25.5018,4939584.0
2006-02-11,25.5361,25.7006,25.399,25.5018,4939584.0
2006-02-12,25.5361,25.7006,25.399,25.5018,4939584.0
2006-02-13,25.0219,25.0219,24.2678,24.3192,5515022.0
2006-02-14,24.3021,24.9191,24.285,24.806,3722164.0
2006-02-15,25.1247,25.1247,24.6243,24.6243,3846693.0
2006-02-16,24.4872,24.662,24.2678,24.6414,2492309.0
2006-02-17,24.8334,25.0219,24.5078,24.5592,3701051.0
2006-02-18,24.8334,25.0219,24.5078,24.5592,3701051.0
2006-02-19,24.8334,25.0219,24.5078,24.5592,3701051.0
2006-02-20,25.1247,25.704,25.0733,25.6732,4269739.0
2006-02-21,26.0502,26.1702,25.7452,25.8788,3597460.0
2006-02-22,25.7355,25.9009,25.5629,25.7883,16576978.0
2006-02-23,26.1967,26.334,25.9854,26.2988,3630839.0
2006-02-24,25.8446,25.8798,25.3587,25.4221,7841538.0
2006-02-25,25.8446,25.8798,25.3587,25.4221,7841538.0
2006-02-26,25.8446,25.8798,25.3587,25.4221,7841538.0
2006-02-27,25.5805,25.8376,25.5453,25.7038,1807241.0
2006-02-28,25.2918,25.3481,24.9115,25.07,3564836.0
2006-03-01,24.8904,25.07,24.6791,24.7355,2961734.0
2006-03-02,24.9996,25.07,24.8235,24.8235,3212081.0
2006-03-03,24.7848,25.0348,24.7707,24.7707,2436179.0
2006-03-04,24.7848,25.0348,24.7707,24.7707,2436179.0
2006-03-05,24.7848,25.0348,24.7707,24.7707,2436179.0
2006-03-06,24.7531,24.9467,24.4186,24.9467,2181657.0
2006-03-07,24.3658,24.5453,24.1897,24.5066,1822468.0
2006-03-08,23.9468,24.1721,23.8376,23.9256,4526411.0
2006-03-09,23.732,24.2918,23.6897,24.1721,2434805.0
2006-03-10,24.1897,24.1897,23.7566,23.7672,2370681.0
2006-03-11,24.1897,24.1897,23.7566,23.7672,2370681.0
2006-03-12,24.1897,24.1897,23.7566,23.7672,2370681.0
2006-03-13,24.246,24.8552,24.2249,24.7742,2442505.0
2006-03-14,24.6122,24.9467,24.327,24.4538,1901886.0
2006-03-15,24.7636,24.8728,24.2108,24.4362,2305011.0
2006-03-16,25.415,25.415,24.9397,24.9643,5064529.0
2006-03-17,25.246,25.2707,24.9115,25.0876,4241718.0
2006-03-18,25.246,25.2707,24.9115,25.0876,4241718.0
2006-03-19,25.246,25.2707,24.9115,25.0876,4241718.0
2006-03-20,25.2812,25.8024,25.2214,25.6509,3657066.0
2006-03-21,25.4925,25.9678,25.4291,25.7319,2390418.0
2006-03-22,25.5981,25.746,25.415,25.7002,2456751.0
2006-03-23,25.9502,26.2284,25.8798,26.1756,2369420.0
2006-03-24,26.3411,26.5136,26.1615,26.489,2237870.0
2006-03-25,26.3411,26.5136,26.1615,26.489,2237870.0
2006-03-26,26.3411,26.5136,26.1615,26.489,2237870.0
2006-03-27,26.9995,27.165,26.8833,27.1298,2792007.0
2006-03-28,27.1122,27.4749,26.9502,27.158,2973446.0
2006-03-29,26.9185,27.0946,26.7249,26.989,2834010.0
2006-03-30,27.3411,27.5875,27.3411,27.4502,3516098.0
2006-03-31,27.9256,28.2284,27.7636,27.7636,14686488.0
2006-04-01,27.9256,28.2284,27.7636,27.7636,14686488.0
2006-04-02,27.9256,28.2284,27.7636,27.7636,14686488.0
2006-04-03,27.6051,28.3446,27.5382,28.0594,2934141.0
2006-04-04,28.5206,28.5382,28.0664,28.0664,2397703.0
2006-04-05,28.2917,28.7988,28.0629,28.7002,5410742.0
2006-04-06,29.1192,29.6297,28.9607,29.5065,3950971.0
2006-04-07,29.5734,29.6896,29.4009,29.4713,3383692.0
2006-04-08,29.5734,29.6896,29.4009,29.4713,3383692.0
2006-04-09,29.5734,29.6896,29.4009,29.4713,3383692.0
2006-04-10,29.0453,29.0453,28.7354,28.9607,2514385.0
2006-04-11,29.3833,29.8551,29.2952,29.8164,4299895.0
2006-04-12,29.2143,29.341,29.084,29.084,2076634.0
2006-04-13,29.4009,29.5593,28.834,28.9854,1750598.0
2006-04-14,29.4009,29.5593,28.834,28.9854,1750598.0
2006-04-15,29.4009,29.5593,28.834,28.9854,1750598.0
2006-04-16,29.4009,29.5593,28.834,28.9854,1750598.0
2006-04-17,29.4009,29.5593,28.834,28.9854,1750598.0
2006-04-18,29.5769,29.6438,29.246,29.246,2272796.0
2006-04-19,30.2107,30.4361,29.9396,30.0382,4034028.0
2006-04-20,29.9995,30.01,29.3305,29.4361,2888685.0
2006-04-21,28.8058,28.996,28.3798,28.4502,5422164.0
2006-04-22,28.8058,28.996,28.3798,28.4502,5422164.0
2006-04-23,28.8058,28.996,28.3798,28.4502,5422164.0
2006-04-24,29.5065,29.5065,29.0488,29.0664,3078199.0
2006-04-25,29.5065,29.5065,29.0488,29.0664,3078199.0
2006-04-26,29.0664,29.3516,28.9572,29.1192,1934916.0
2006-04-27,28.8727,29.084,28.6086,28.6086,1752027.0
2006-04-28,28.1685,28.1685,27.6932,27.6932,8977144.0
2006-04-29,28.1685,28.1685,27.6932,27.6932,8977144.0
2006-04-30,28.1685,28.1685,27.6932,27.6932,8977144.0
2006-05-01,28.1685,28.76,28.1157,28.7143,2487195.0
2006-05-02,28.7143,29.2143,28.4819,28.7143,2030995.0
2006-05-03,29.2952,29.3269,29.0664,29.3269,2286597.0
2006-05-04,28.7319,28.7953,28.341,28.5382,3382614.0
2006-05-05,29.1544,29.3269,29.0629,29.1368,3004548.0
2006-05-06,29.1544,29.3269,29.0629,29.1368,3004548.0
2006-05-07,29.1544,29.3269,29.0629,29.1368,3004548.0
2006-05-08,29.929,30.2107,29.8762,30.172,4183669.0
2006-05-09,29.9995,30.1579,29.7107,29.7706,2817538.0
2006-05-10,30.4607,30.5593,30.084,30.1931,2642895.0
2006-05-11,30.4959,30.6966,30.4255,30.6861,2028623.0
2006-05-12,30.4572,31.0206,30.2988,30.9748,2635486.0
2006-05-13,30.4572,31.0206,30.2988,30.9748,2635486.0
2006-05-14,30.4572,31.0206,30.2988,30.9748,2635486.0
2006-05-15,30.0171,30.0875,29.5593,29.6474,3243578.0
2006-05-16,28.9115,29.1685,28.7847,29.0664,3402490.0
2006-05-17,29.2248,29.4854,28.7284,28.8023,2450296.0
2006-05-18,27.4995,27.9889,27.4889,27.7108,4307377.0
2006-05-19,27.4713,28.0382,27.4643,27.5699,3019486.0
2006-05-20,27.4713,28.0382,27.4643,27.5699,3019486.0
2006-05-21,27.4713,28.0382,27.4643,27.5699,3019486.0
2006-05-22,27.4643,27.4854,26.2601,26.4854,4268629.0
2006-05-23,26.3728,26.7706,26.2178,26.2847,5468200.0
2006-05-24,27.2354,27.6439,27.077,27.1967,6795999.0
2006-05-25,27.1791,27.1932,26.9397,27.0594,3831041.0
2006-05-26,28.0277,28.3446,27.9925,28.3129,8096063.0
2006-05-27,28.0277,28.3446,27.9925,28.3129,8096063.0
2006-05-28,28.0277,28.3446,27.9925,28.3129,8096063.0
2006-05-29,29.253,29.3305,28.9431,28.9572,2129211.0
2006-05-30,28.9572,28.9572,28.4854,28.591,2327814.0
2006-05-31,27.9925,27.9925,27.4995,27.4995,3256792.0
2006-06-01,28.3093,28.3199,27.8974,28.0136,2597030.0
2006-06-02,27.922,27.9396,27.5171,27.8868,1891383.0
2006-06-03,27.922,27.9396,27.5171,27.8868,1891383.0
2006-06-04,27.922,27.9396,27.5171,27.8868,1891383.0
2006-06-05,27.9643,28.2917,27.8551,28.1298,1065452.0
2006-06-06,27.3375,27.5171,27.2002,27.2882,1902338.0
2006-06-07,27.1897,27.2882,26.8657,27.1897,2395782.0
2006-06-08,26.7953,26.8939,25.8094,25.9573,5663493.0
2006-06-09,26.0559,26.3376,25.6017,25.9749,4344671.0
2006-06-10,26.0559,26.3376,25.6017,25.9749,4344671.0
2006-06-11,26.0559,26.3376,25.6017,25.9749,4344671.0
2006-06-12,26.0559,26.3376,25.6017,25.9749,4344671.0
2006-06-13,25.3164,25.4291,24.9256,24.9643,3702064.0
2006-06-14,24.6122,26.1087,24.3341,25.7214,5135847.0
2006-06-15,25.8798,26.1826,25.5629,25.834,3927770.0
2006-06-16,26.8939,27.2495,26.8305,27.077,3058616.0
2006-06-17,26.8939,27.2495,26.8305,27.077,3058616.0
2006-06-18,26.8939,27.2495,26.8305,27.077,3058616.0
2006-06-19,26.8305,26.8446,26.1967,26.3376,1863570.0
2006-06-20,25.8798,26.408,25.6686,25.8622,3115412.0
2006-06-21,26.584,26.6721,26.2742,26.496,2378180.0
2006-06-22,26.989,27.3763,26.9397,27.3763,3071484.0
2006-06-23,27.1791,27.1791,26.8481,26.9713,3034342.0
2006-06-24,27.1791,27.1791,26.8481,26.9713,3034342.0
2006-06-25,27.1791,27.1791,26.8481,26.9713,3034342.0
2006-06-26,27.0066,27.3375,26.8481,27.077,2260405.0
2006-06-27,27.3587,27.6685,27.165,27.1826,11649018.0
2006-06-28,26.6545,26.7601,26.165,26.165,3929872.0
2006-06-29,26.408,26.6721,26.3552,26.6157,2371170.0
2006-06-30,27.6403,27.7812,27.3939,27.3939,22181802.0
2006-07-01,27.6403,27.7812,27.3939,27.3939,22181802.0
2006-07-02,27.6403,27.7812,27.3939,27.3939,22181802.0
2006-07-03,27.4467,27.4643,26.989,27.4643,2082146.0
2006-07-04,27.746,27.7812,27.5206,27.5594,2019032.0
2006-07-05,27.4995,27.6051,27.1439,27.253,1411818.0
2006-07-06,27.0453,27.3199,26.7953,27.3199,2321145.0
2006-07-07,27.3587,27.7425,27.3199,27.584,2978365.0
2006-07-08,27.3587,27.7425,27.3199,27.584,2978365.0
2006-07-09,27.3587,27.7425,27.3199,27.584,2978365.0
2006-07-10,27.3974,27.5382,27.3235,27.5382,1818293.0
2006-07-11,27.3587,27.4432,27.1122,27.2002,1361447.0
2006-07-12,27.5347,27.9643,27.5347,27.6615,2039868.0
2006-07-13,27.5699,27.6051,26.9643,27.0664,2038495.0
2006-07-14,26.584,26.6192,26.0735,26.0735,2884922.0
2006-07-15,26.584,26.6192,26.0735,26.0735,2884922.0
2006-07-16,26.584,26.6192,26.0735,26.0735,2884922.0
2006-07-17,26.0594,26.165,25.7073,26.165,1946706.0
2006-07-18,25.7214,25.827,25.4397,25.5277,4029867.0
2006-07-19,25.7918,25.7918,25.3939,25.5101,2480404.0
2006-07-20,26.5488,26.7812,26.496,26.658,3883308.0
2006-07-21,26.0946,26.1016,25.9009,25.9854,1394950.0
2006-07-22,26.0946,26.1016,25.9009,25.9854,1394950.0
2006-07-23,26.0946,26.1016,25.9009,25.9854,1394950.0
2006-07-24,25.5277,25.5629,25.2108,25.3552,3255700.0
2006-07-25,25.8798,25.9925,25.6017,25.7742,2691862.0
2006-07-26,26.1897,26.1897,25.8094,25.8833,2296108.0
2006-07-27,26.0523,26.4397,25.9678,26.4397,3078995.0
2006-07-28,26.3728,26.5559,26.0946,26.2707,4428085.0
2006-07-29,26.3728,26.5559,26.0946,26.2707,4428085.0
2006-07-30,26.3728,26.5559,26.0946,26.2707,4428085.0
2006-07-31,26.5347,26.6826,26.1263,26.1826,1726064.0
2006-08-01,26.1967,26.3904,26.1263,26.3199,920081.0
2006-08-02,26.1932,26.4784,25.9854,26.2883,2800598.0
2006-08-03,26.7249,26.9185,26.6263,26.8129,2133006.0
2006-08-04,26.4925,26.6368,26.2143,26.2319,2884629.0
2006-08-05,26.4925,26.6368,26.2143,26.2319,2884629.0
2006-08-06,26.4925,26.6368,26.2143,26.2319,2884629.0
2006-08-07,26.3763,26.6721,26.3763,26.3974,2533649.0
2006-08-08,26.5629,26.7073,26.3939,26.7073,2458355.0
2006-08-09,26.3154,26.4608,26.1346,26.3792,1869714.0
2006-08-10,26.1629,26.2906,25.9538,25.9821,2131510.0
2006-08-11,26.0956,26.0956,25.6453,25.7588,2013915.0
2006-08-12,26.0956,26.0956,25.6453,25.7588,2013915.0
2006-08-13,26.0956,26.0956,25.6453,25.7588,2013915.0
2006-08-14,25.7446,25.8828,25.4786,25.546,3274059.0
2006-08-15,25.6595,25.7765,25.5637,25.6347,2293499.0
2006-08-16,25.9608,26.0601,25.8474,25.8651,1727556.0
2006-08-17,26.4147,26.7338,26.365,26.5317,2874994.0
2006-08-18,26.5211,26.7338,26.1842,26.6806,1619943.0
2006-08-19,26.5211,26.7338,26.1842,26.6806,1619943.0
2006-08-20,26.5211,26.7338,26.1842,26.6806,1619943.0
2006-08-21,26.5246,26.7338,26.4501,26.475,2140380.0
2006-08-22,26.6593,26.7834,26.5033,26.7338,1538047.0
2006-08-23,26.5211,26.9111,26.5033,26.6203,1552536.0
2006-08-24,26.3154,26.4643,25.9006,25.9183,2695992.0
2006-08-25,25.7233,25.8474,25.663,25.8474,4730356.0
2006-08-26,25.7233,25.8474,25.663,25.8474,4730356.0
2006-08-27,25.7233,25.8474,25.663,25.8474,4730356.0
2006-08-28,26.131,26.131,25.7552,25.8403,972022.0
2006-08-29,25.8332,26.1133,25.8332,26.0424,1514606.0
2006-08-30,25.8758,25.9006,25.4928,25.6347,3299467.0
2006-08-31,25.8545,25.9431,25.7588,25.8651,3386813.0
2006-09-01,25.8261,25.8828,25.7056,25.8758,1465602.0
2006-09-02,25.8261,25.8828,25.7056,25.8758,1465602.0
2006-09-03,25.8261,25.8828,25.7056,25.8758,1465602.0
2006-09-04,26.1346,26.1346,25.936,26.0211,1485278.0
2006-09-05,26.3615,26.5742,26.3615,26.4679,1929607.0
2006-09-06,26.6558,26.7338,26.4572,26.5211,2408075.0
2006-09-07,26.4501,26.5033,26.3119,26.3828,2397588.0
2006-09-08,25.9573,26.0566,25.8332,26.0247,2264502.0
2006-09-09,25.9573,26.0566,25.8332,26.0247,2264502.0
2006-09-10,25.9573,26.0566,25.8332,26.0247,2264502.0
2006-09-11,25.8651,25.8793,25.1383,25.2127,3169265.0
2006-09-12,24.4469,24.571,23.7732,23.8938,7195987.0
2006-09-13,24.3902,24.4646,23.9789,24.2377,3890333.0
2006-09-14,24.493,24.5993,24.3476,24.4646,3591619.0
2006-09-15,24.3192,24.3192,23.9753,24.0923,1661024.0
2006-09-16,24.3192,24.3192,23.9753,24.0923,1661024.0
2006-09-17,24.3192,24.3192,23.9753,24.0923,1661024.0
2006-09-18,23.8229,23.8938,23.4896,23.7555,2982188.0
2006-09-19,23.915,24.0179,23.6668,23.681,3192154.0
2006-09-20,23.0499,23.3123,23.0499,23.1811,4687325.0
2006-09-21,23.4187,23.642,23.2627,23.4009,5941041.0
2006-09-22,23.7271,24.181,23.7094,24.0852,3555107.0
2006-09-23,23.7271,24.181,23.7094,24.0852,3555107.0
2006-09-24,23.7271,24.181,23.7094,24.0852,3555107.0
2006-09-25,23.7484,23.8016,23.5428,23.7732,2622295.0
2006-09-26,23.3974,23.5073,23.1882,23.4896,4550987.0
2006-09-27,24.1703,24.3724,23.9682,24.3547,4231648.0
2006-09-28,24.5958,24.6951,24.5355,24.6242,3886841.0
2006-09-29,24.8192,25.0106,24.7128,24.8546,8343977.0
2006-09-30,24.8192,25.0106,24.7128,24.8546,8343977.0
2006-10-01,24.8192,25.0106,24.7128,24.8546,8343977.0
2006-10-02,24.8901,25.0425,24.6419,24.9255,721457.0
2006-10-03,24.9964,24.9964,24.727,24.8192,2636129.0
2006-10-04,24.2873,24.3511,24.0569,24.1136,3161005.0
2006-10-05,24.11,24.6525,24.0498,24.5816,2446159.0
2006-10-06,24.6419,24.7624,24.4327,24.5532,2537461.0
2006-10-07,24.6419,24.7624,24.4327,24.5532,2537461.0
2006-10-08,24.6419,24.7624,24.4327,24.5532,2537461.0
2006-10-09,24.5036,24.6206,24.3937,24.4185,2223910.0
2006-10-10,25.2446,25.3156,25.0851,25.1915,2193388.0
2006-10-11,25.0957,25.4042,24.9255,25.3156,2125572.0
2006-10-12,25.039,25.4928,25.039,25.2446,1804343.0
2006-10-13,25.8084,26.1062,25.741,26.0353,3278221.0
2006-10-14,25.8084,26.1062,25.741,26.0353,3278221.0
2006-10-15,25.8084,26.1062,25.741,26.0353,3278221.0
2006-10-16,26.4076,26.8012,26.3296,26.6948,4802459.0
2006-10-17,26.8508,26.8756,26.6451,26.7763,3403358.0
2006-10-18,26.5742,26.5742,26.131,26.3154,3661235.0
2006-10-19,26.8579,26.8579,26.5778,26.6097,2667683.0
2006-10-20,26.9997,27.4075,26.8792,27.3968,3431604.0
2006-10-21,26.9997,27.4075,26.8792,27.3968,3431604.0
2006-10-22,26.9997,27.4075,26.8792,27.3968,3431604.0
2006-10-23,27.4075,27.4216,27.1841,27.3188,2127417.0
2006-10-24,27.6202,27.7585,27.1664,27.2124,3270139.0
2006-10-25,27.606,27.9003,27.5209,27.8542,4436170.0
2006-10-26,28.0457,28.1698,27.7904,28.1343,2295686.0
2006-10-27,27.8329,27.8542,27.3294,27.4216,10863215.0
2006-10-28,27.8329,27.8542,27.3294,27.4216,10863215.0
2006-10-29,27.8329,27.8542,27.3294,27.4216,10863215.0
2006-10-30,27.6556,28.2903,27.6556,28.2832,2588755.0
2006-10-31,27.8329,27.9393,27.7088,27.7975,3928242.0
2006-11-01,27.9074,28.1024,27.9074,28.0492,2165083.0
2006-11-02,27.6663,28.152,27.5705,28.0811,3648517.0
2006-11-03,28.152,28.1875,27.8223,28.1698,1382955.0
2006-11-04,28.152,28.1875,27.8223,28.1698,1382955.0
2006-11-05,28.152,28.1875,27.8223,28.1698,1382955.0
2006-11-06,28.2229,28.2407,28.0634,28.0811,1067786.0
2006-11-07,28.4711,29.1448,28.4144,29.0739,3524692.0
2006-11-08,29.0916,29.1235,28.808,28.8257,2730756.0
2006-11-09,28.5775,28.925,28.3719,28.8541,3529163.0
2006-11-10,28.6484,28.7902,28.4109,28.5279,1933932.0
2006-11-11,28.6484,28.7902,28.4109,28.5279,1933932.0
2006-11-12,28.6484,28.7902,28.4109,28.5279,1933932.0
2006-11-13,27.4784,27.7266,27.0174,27.4855,5944595.0
2006-11-14,27.1238,27.4961,27.0706,27.1415,3499601.0
2006-11-15,27.3011,27.3046,26.6061,26.6203,3159200.0
2006-11-16,26.7692,26.7692,26.5494,26.592,2011662.0
2006-11-17,26.404,26.6983,26.2019,26.5281,2895176.0
2006-11-18,26.404,26.6983,26.2019,26.5281,2895176.0
2006-11-19,26.404,26.6983,26.2019,26.5281,2895176.0
2006-11-20,25.7978,26.475,25.7765,25.8828,4720019.0
2006-11-21,26.0601,26.1204,25.5602,25.7304,3967710.0
2006-11-22,26.1984,26.4714,26.1133,26.3934,5257002.0
2006-11-23,26.3792,26.5388,26.2941,26.397,2372532.0
2006-11-24,26.2587,26.4218,26.0601,26.3863,6892407.0
2006-11-25,26.2587,26.4218,26.0601,26.3863,6892407.0
2006-11-26,26.2587,26.4218,26.0601,26.3863,6892407.0
2006-11-27,26.397,26.6983,26.319,26.4324,1838993.0
2006-11-28,25.8297,25.9892,25.8048,25.8474,3890967.0
2006-11-29,25.8155,26.2906,25.741,26.1949,2393956.0
2006-11-30,26.5211,26.5211,26.1062,26.3083,2204871.0
2006-12-01,26.6168,26.6168,26.3792,26.4218,1454238.0
2006-12-02,26.6168,26.6168,26.3792,26.4218,1454238.0
2006-12-03,26.6168,26.6168,26.3792,26.4218,1454238.0
2006-12-04,26.4147,26.5778,26.326,26.4253,1774615.0
2006-12-05,26.8756,27.1415,26.8508,27.0493,3546150.0
2006-12-06,27.6521,27.6556,27.4784,27.5847,2639614.0
2006-12-07,27.4784,27.5138,27.1947,27.3472,2116511.0
2006-12-08,27.0883,27.0883,26.8012,26.9501,1984309.0
2006-12-09,27.0883,27.0883,26.8012,26.9501,1984309.0
2006-12-10,27.0883,27.0883,26.8012,26.9501,1984309.0
2006-12-11,26.6983,26.787,26.4253,26.787,1611772.0
2006-12-12,26.787,26.787,26.5069,26.5388,1961288.0
2006-12-13,26.592,27.0281,26.5388,26.8402,2995440.0
2006-12-14,27.1628,27.2798,27.0529,27.2798,1890248.0
2006-12-15,27.6025,27.6131,27.3826,27.4748,1022331.0
2006-12-16,27.6025,27.6131,27.3826,27.4748,1022331.0
2006-12-17,27.6025,27.6131,27.3826,27.4748,1022331.0
2006-12-18,27.2656,27.372,27.1061,27.1664,2542372.0
2006-12-19,26.7515,26.9075,26.7196,26.7976,3509751.0
2006-12-20,27.0883,27.1344,26.9288,27.0848,3511742.0
